,ID,age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome,y
3378,18319,39,management,married,tertiary,no,1425,yes,no,cellular,12,may,3,-1,0,unknown,yes
3379,12518,37,admin.,single,tertiary,no,1000,yes,no,cellular,22,sep,1,99,2,success,yes
3380,22238,33,blue-collar,single,secondary,no,231,yes,no,unknown,2,jun,1,-1,0,unknown,no
3381,17634,29,technician,married,secondary,no,344,yes,yes,unknown,28,may,2,-1,0,unknown,no
3382,20094,34,blue-collar,married,secondary,no,2305,yes,no,cellular,18,nov,1,-1,0,unknown,no
3383,20080,47,admin.,married,secondary,no,-185,yes,no,cellular,18,jul,2,-1,0,unknown,no
3384,20609,25,services,single,secondary,no,88,yes,no,cellular,29,jul,18,-1,0,unknown,no
3385,11701,38,technician,married,secondary,no,0,yes,no,cellular,22,apr,1,-1,0,unknown,yes
3386,18294,30,services,married,secondary,no,3929,yes,no,cellular,20,nov,1,-1,0,unknown,yes
3387,15118,30,entrepreneur,married,secondary,no,1160,no,yes,cellular,10,jul,1,-1,0,unknown,no
3388,17236,55,retired,married,secondary,no,39,no,no,cellular,27,aug,5,-1,0,unknown,no
3389,17348,51,blue-collar,married,primary,no,377,yes,no,telephone,3,feb,4,272,1,failure,no
3390,12874,58,unemployed,married,secondary,no,687,yes,no,cellular,7,aug,1,99,2,success,yes
3391,14313,33,management,married,tertiary,no,4570,no,no,cellular,22,aug,2,-1,0,unknown,yes
3392,16343,33,technician,divorced,tertiary,no,839,yes,no,unknown,28,may,3,-1,0,unknown,no
3393,20228,71,retired,married,primary,no,3230,no,no,cellular,24,may,2,133,3,failure,yes
3394,15205,28,blue-collar,single,secondary,no,-46,yes,no,cellular,2,mar,1,89,11,failure,yes
3395,18942,29,services,divorced,secondary,no,-7,yes,no,cellular,13,may,3,-1,0,unknown,yes
3396,17421,40,technician,married,tertiary,no,2627,yes,no,cellular,3,sep,3,-1,0,unknown,no
3397,13461,24,admin.,single,tertiary,no,1141,yes,no,unknown,23,may,1,-1,0,unknown,no
3398,20026,25,services,single,unknown,no,2022,no,no,cellular,29,jul,8,97,12,other,yes
3399,10432,47,management,married,tertiary,no,3663,no,no,cellular,29,oct,2,213,3,success,yes
3400,19037,32,management,married,tertiary,no,272,yes,no,cellular,3,feb,4,209,1,failure,no
3401,14199,28,student,single,secondary,no,2351,no,no,telephone,22,oct,1,-1,0,unknown,yes
3402,19342,57,retired,married,secondary,no,8,no,no,cellular,11,jul,2,-1,0,unknown,no
3403,20805,34,admin.,single,tertiary,no,625,no,yes,unknown,31,aug,1,-1,0,unknown,yes
3404,14544,29,management,single,tertiary,no,572,yes,no,telephone,8,nov,1,-1,0,unknown,yes
3405,10317,34,blue-collar,single,secondary,no,152,yes,no,cellular,23,jul,1,-1,0,unknown,no
3406,10884,42,management,single,secondary,no,900,yes,no,unknown,14,sep,1,524,7,other,no
3407,13480,33,management,married,tertiary,no,0,no,no,cellular,26,aug,2,-1,0,unknown,no
3408,21232,43,management,married,tertiary,no,1188,no,no,cellular,27,may,2,-1,0,unknown,no
3409,16554,20,admin.,single,secondary,no,336,no,yes,cellular,5,jun,1,-1,0,unknown,no
3410,18135,37,blue-collar,married,primary,no,1941,yes,no,cellular,20,apr,2,-1,0,unknown,no
3411,17249,38,technician,married,secondary,no,497,no,no,unknown,14,apr,1,-1,0,unknown,yes
3412,19887,62,retired,married,secondary,no,298,no,no,cellular,17,nov,2,-1,0,unknown,yes
3413,16394,21,technician,single,tertiary,no,61,no,yes,cellular,8,jul,1,-1,0,unknown,no
3414,20333,34,management,single,tertiary,no,94,no,no,cellular,25,aug,11,-1,0,unknown,no
3415,18025,42,technician,divorced,secondary,no,-106,yes,no,unknown,29,may,1,-1,0,unknown,no
3416,11869,37,technician,married,tertiary,no,0,no,no,cellular,28,aug,1,-1,0,unknown,no
3417,14452,60,retired,married,primary,no,170,yes,no,unknown,28,may,2,-1,0,unknown,no
3418,17832,28,unemployed,married,primary,no,7459,yes,no,cellular,2,feb,5,269,2,failure,yes
3419,16570,27,student,single,secondary,no,6036,no,no,cellular,31,mar,1,181,1,failure,yes
3420,21662,60,retired,married,secondary,no,404,no,no,cellular,5,mar,2,196,2,failure,yes
3421,15842,41,entrepreneur,married,primary,no,0,no,no,unknown,16,jun,2,-1,0,unknown,no
3422,22736,21,student,single,secondary,no,1746,no,no,cellular,21,aug,2,-1,0,unknown,no
3423,21162,41,blue-collar,married,primary,no,2453,yes,no,unknown,15,may,1,-1,0,unknown,yes
3424,15902,28,blue-collar,single,secondary,no,1705,no,no,cellular,17,dec,2,-1,0,unknown,yes
3425,19207,31,admin.,single,secondary,no,0,yes,yes,unknown,29,may,3,-1,0,unknown,no
3426,11143,53,technician,divorced,secondary,no,394,no,no,cellular,25,aug,5,-1,0,unknown,no
3427,20292,40,blue-collar,divorced,secondary,no,94,yes,no,cellular,29,jan,1,245,1,failure,no
3428,16683,29,blue-collar,married,secondary,no,1956,yes,no,unknown,16,may,6,-1,0,unknown,no
3429,22206,22,student,single,secondary,no,71,no,no,cellular,13,jul,1,181,2,success,yes
3430,13839,35,technician,divorced,tertiary,no,4515,yes,no,cellular,19,nov,2,-1,0,unknown,no
3431,19049,36,entrepreneur,married,tertiary,no,271,yes,no,unknown,27,may,2,-1,0,unknown,no
3432,20471,32,management,single,tertiary,no,616,yes,no,cellular,21,nov,2,109,1,other,no
3433,11887,47,blue-collar,married,secondary,no,1730,yes,no,cellular,30,apr,1,-1,0,unknown,yes
3434,19840,45,technician,married,secondary,no,0,yes,yes,unknown,20,jun,5,-1,0,unknown,no
3435,20669,29,services,divorced,secondary,no,31,yes,no,unknown,5,may,1,-1,0,unknown,no
3436,17389,49,services,married,secondary,no,702,no,yes,cellular,23,jul,1,-1,0,unknown,no
3437,18203,43,technician,divorced,unknown,no,4389,no,no,cellular,8,apr,1,-1,0,unknown,yes
3438,19301,30,technician,married,secondary,no,2371,yes,yes,cellular,25,jul,5,-1,0,unknown,no
3439,14156,36,admin.,married,secondary,no,251,no,no,cellular,30,jul,7,-1,0,unknown,no
3440,21367,29,student,single,unknown,no,7585,no,no,cellular,3,mar,2,198,1,failure,yes
3441,18379,27,management,single,tertiary,no,648,yes,yes,unknown,4,jun,1,-1,0,unknown,no
3442,13101,31,technician,divorced,tertiary,no,0,no,no,cellular,27,aug,6,-1,0,unknown,yes
3443,14997,29,services,divorced,secondary,no,161,yes,yes,cellular,12,may,5,-1,0,unknown,no
3444,17456,53,management,married,tertiary,no,761,no,yes,cellular,28,aug,6,-1,0,unknown,no
3445,11643,22,admin.,single,tertiary,no,897,yes,no,cellular,4,feb,4,-1,0,unknown,yes
3446,19888,30,technician,married,secondary,no,27,yes,no,cellular,19,aug,2,-1,0,unknown,no
3447,21046,45,management,married,tertiary,no,786,no,no,cellular,10,sep,3,-1,0,unknown,yes
3448,13993,48,blue-collar,married,primary,no,346,yes,no,cellular,20,apr,1,-1,0,unknown,no
3449,12862,39,services,married,secondary,no,2813,no,no,unknown,12,jun,2,-1,0,unknown,no
3450,15072,49,management,single,tertiary,no,493,no,no,cellular,1,jun,1,39,1,failure,no
3451,18743,32,blue-collar,single,primary,no,398,yes,no,cellular,13,may,1,-1,0,unknown,yes
3452,17894,58,retired,married,secondary,no,100,yes,no,cellular,11,jul,2,-1,0,unknown,no
3453,18852,64,retired,divorced,primary,no,315,no,no,cellular,17,feb,1,-1,0,unknown,yes
3454,19520,33,services,divorced,secondary,no,2358,yes,no,cellular,20,apr,3,-1,0,unknown,no
3455,20213,30,admin.,married,tertiary,no,591,yes,no,cellular,17,aug,1,-1,0,unknown,no
3456,19959,51,admin.,married,secondary,no,771,no,yes,cellular,12,aug,3,-1,0,unknown,no
3457,12799,26,technician,single,tertiary,no,401,no,no,cellular,5,may,2,-1,0,unknown,yes
3458,12621,47,management,single,tertiary,no,86,no,no,cellular,2,feb,1,-1,0,unknown,yes
3459,18994,32,management,married,tertiary,no,905,no,no,cellular,12,feb,4,-1,0,unknown,yes
3460,19528,30,blue-collar,single,secondary,no,239,yes,no,unknown,23,may,1,-1,0,unknown,yes
3461,19605,49,housemaid,married,primary,no,434,yes,yes,unknown,18,jun,3,-1,0,unknown,no
3462,21762,27,services,married,secondary,no,1,no,no,cellular,29,jan,3,-1,0,unknown,no
3463,21634,27,blue-collar,single,secondary,no,181,no,no,unknown,13,may,1,-1,0,unknown,no
3464,12143,32,admin.,married,secondary,no,51,yes,yes,cellular,7,jul,1,-1,0,unknown,yes
3465,14381,43,blue-collar,married,primary,no,18,yes,no,cellular,14,may,2,370,3,other,no
3466,16669,44,blue-collar,married,secondary,no,3060,yes,no,cellular,20,nov,1,189,2,failure,no
3467,16329,36,self-employed,married,tertiary,no,687,yes,no,cellular,28,may,8,-1,0,unknown,no
3468,17867,50,management,married,tertiary,no,258,no,no,cellular,12,aug,6,-1,0,unknown,no
3469,16001,36,management,married,tertiary,no,322,yes,no,cellular,22,jul,1,-1,0,unknown,no
3470,19725,34,technician,single,tertiary,no,2658,yes,no,cellular,13,aug,2,-1,0,unknown,no
3471,11258,35,technician,single,tertiary,no,670,no,no,cellular,13,apr,4,182,2,success,yes
3472,21650,27,technician,married,secondary,no,512,yes,no,unknown,19,may,1,-1,0,unknown,no
3473,20210,25,management,single,tertiary,no,2506,no,no,cellular,17,feb,1,-1,0,unknown,yes
3474,17266,40,admin.,married,secondary,no,79,yes,no,cellular,14,jul,3,-1,0,unknown,no
3475,22186,22,student,single,secondary,no,2488,no,no,cellular,8,nov,2,38,10,other,yes
3476,21297,40,management,married,tertiary,no,5,yes,no,cellular,18,nov,3,-1,0,unknown,no
3477,10701,77,retired,married,secondary,no,4112,no,no,telephone,29,jul,1,184,3,success,yes
3478,11631,35,technician,married,tertiary,no,3160,yes,no,cellular,16,nov,2,95,1,failure,yes
3479,15918,46,blue-collar,married,secondary,no,4007,no,no,cellular,3,feb,5,217,5,other,no
3480,19773,64,management,married,unknown,no,2352,no,no,cellular,4,may,2,182,11,success,yes
3481,19539,57,management,married,unknown,no,1054,no,no,unknown,20,jun,3,-1,0,unknown,no
3482,10101,30,blue-collar,married,secondary,no,-6,yes,no,cellular,17,apr,1,-1,0,unknown,no
3483,21871,32,blue-collar,married,secondary,no,889,yes,no,cellular,3,jun,2,85,3,other,yes
3484,22816,53,admin.,married,tertiary,no,5094,no,no,cellular,5,aug,1,-1,0,unknown,no
3485,14022,47,admin.,divorced,secondary,no,-364,yes,yes,unknown,9,jun,2,-1,0,unknown,no
3486,17727,32,technician,single,secondary,no,1732,yes,no,cellular,14,aug,3,-1,0,unknown,yes
3487,21012,30,blue-collar,married,secondary,no,0,yes,yes,cellular,10,jul,1,-1,0,unknown,yes
3488,21386,57,management,married,tertiary,no,2261,yes,no,unknown,8,may,1,-1,0,unknown,no
3489,20823,53,technician,divorced,secondary,no,522,yes,no,unknown,14,may,1,-1,0,unknown,no
3490,10197,38,retired,married,unknown,no,304,no,no,cellular,11,may,1,350,5,other,no
3491,12937,36,blue-collar,married,unknown,no,79,yes,no,unknown,19,may,14,-1,0,unknown,no
3492,21361,25,management,married,secondary,no,2228,yes,no,cellular,23,jul,1,-1,0,unknown,yes
3493,15432,34,admin.,married,secondary,no,0,yes,no,telephone,10,jul,1,-1,0,unknown,no
3494,10343,30,admin.,single,tertiary,no,732,no,no,cellular,20,nov,1,-1,0,unknown,no
3495,16640,56,blue-collar,married,secondary,no,68,yes,no,cellular,8,may,5,-1,0,unknown,no
3496,10921,46,technician,married,secondary,no,6993,yes,no,cellular,17,apr,3,148,1,success,no
3497,14703,32,unemployed,single,secondary,no,177,yes,no,unknown,8,may,3,-1,0,unknown,no
3498,13499,31,self-employed,married,tertiary,no,2666,no,no,telephone,8,jul,2,148,9,other,yes
3499,22560,29,management,single,tertiary,no,0,no,no,cellular,29,jul,6,-1,0,unknown,no
3500,18897,31,services,married,secondary,no,1801,yes,no,telephone,6,feb,1,274,2,failure,no
3501,20664,50,technician,married,tertiary,no,247,no,no,unknown,23,may,1,-1,0,unknown,no
3502,20454,42,technician,married,secondary,no,994,yes,no,cellular,18,jan,1,67,9,success,yes
3503,10801,57,retired,married,tertiary,no,0,no,no,cellular,12,aug,4,-1,0,unknown,no
3504,21872,31,services,single,secondary,no,1192,yes,no,cellular,7,may,2,349,2,other,no
3505,19124,53,technician,married,secondary,no,5303,yes,no,telephone,17,apr,3,180,1,success,yes
3506,10558,39,management,married,tertiary,no,1795,no,no,cellular,8,aug,7,-1,0,unknown,yes
3507,22836,29,management,single,tertiary,no,2955,no,no,cellular,29,apr,2,-1,0,unknown,yes
3508,14590,26,blue-collar,single,secondary,no,330,yes,no,cellular,18,may,1,348,1,failure,no
3509,14258,58,retired,married,primary,no,0,yes,no,unknown,16,jun,4,-1,0,unknown,no
3510,16010,30,technician,married,tertiary,no,3418,no,no,cellular,25,aug,7,-1,0,unknown,no
3511,12649,46,blue-collar,married,primary,no,6150,yes,no,cellular,20,nov,2,-1,0,unknown,no
3512,21399,52,technician,married,unknown,no,7,no,no,unknown,6,may,2,-1,0,unknown,no
3513,17253,33,technician,divorced,secondary,no,557,yes,no,cellular,21,aug,1,-1,0,unknown,no
3514,21848,30,management,married,tertiary,no,882,no,no,cellular,22,aug,6,-1,0,unknown,no
3515,10732,85,retired,divorced,primary,no,7613,no,no,cellular,18,feb,3,-1,0,unknown,yes
3516,22006,31,unemployed,divorced,tertiary,no,756,no,no,cellular,20,jul,2,-1,0,unknown,yes
3517,13141,23,blue-collar,single,primary,no,145,yes,no,unknown,4,jun,1,-1,0,unknown,no
3518,14027,28,admin.,single,secondary,no,25,yes,no,unknown,5,jun,2,-1,0,unknown,no
3519,19090,34,admin.,married,tertiary,no,0,no,no,cellular,28,jan,2,-1,0,unknown,yes
3520,11046,35,management,married,tertiary,no,337,no,no,cellular,11,aug,5,-1,0,unknown,no
3521,18136,48,services,married,primary,no,483,no,no,cellular,6,aug,2,-1,0,unknown,no
3522,18282,38,admin.,single,secondary,no,77,no,no,cellular,20,nov,4,-1,0,unknown,no
3523,14948,30,management,single,tertiary,no,119,no,no,cellular,28,jan,1,-1,0,unknown,no
3524,16514,36,blue-collar,married,primary,no,-453,yes,no,unknown,19,jun,1,-1,0,unknown,no
3525,16971,32,management,married,tertiary,no,913,yes,no,cellular,19,nov,3,-1,0,unknown,no
3526,19614,37,unemployed,married,secondary,no,2424,no,no,cellular,20,nov,2,156,2,other,no
3527,17117,42,admin.,married,secondary,no,0,yes,no,cellular,8,jul,1,-1,0,unknown,no
3528,14173,40,management,married,tertiary,no,3352,yes,no,telephone,23,oct,1,-1,0,unknown,yes
3529,21405,30,management,single,tertiary,no,502,no,no,cellular,11,oct,3,95,6,success,yes
3530,16160,32,technician,married,secondary,no,367,yes,no,cellular,11,may,2,276,3,failure,no
3531,22575,31,blue-collar,married,primary,no,2198,no,no,unknown,2,jun,2,-1,0,unknown,no
3532,15216,70,retired,married,primary,no,3230,no,no,cellular,11,jan,2,48,1,failure,no
3533,20680,36,management,single,tertiary,no,-78,yes,no,unknown,2,jun,1,-1,0,unknown,yes
3534,21830,45,services,married,secondary,no,22,yes,no,unknown,8,may,3,-1,0,unknown,no
3535,12873,34,blue-collar,married,secondary,no,490,yes,no,unknown,20,jun,12,-1,0,unknown,no
3536,18969,29,self-employed,single,tertiary,no,300,no,no,cellular,3,feb,1,-1,0,unknown,no
3537,18981,42,blue-collar,divorced,primary,no,145,no,yes,unknown,30,jun,3,-1,0,unknown,no
3538,15554,43,technician,married,secondary,no,3288,yes,no,cellular,21,nov,3,-1,0,unknown,yes
3539,22848,31,blue-collar,married,secondary,no,1766,no,yes,cellular,5,jun,2,-1,0,unknown,yes
3540,16819,25,services,married,secondary,no,-97,yes,no,cellular,6,may,1,-1,0,unknown,no
3541,21186,22,unemployed,single,tertiary,no,993,no,no,cellular,28,jul,3,93,1,other,yes
3542,16485,60,retired,married,secondary,no,1145,no,no,cellular,6,aug,2,-1,0,unknown,no
3543,11116,38,entrepreneur,married,secondary,no,65,no,no,cellular,5,feb,1,-1,0,unknown,no
3544,12519,45,technician,divorced,secondary,no,-357,yes,yes,cellular,18,may,1,355,2,failure,yes
3545,18581,51,management,single,tertiary,no,3087,yes,no,unknown,29,may,4,-1,0,unknown,no
3546,19314,36,management,married,tertiary,no,771,yes,no,unknown,28,may,1,-1,0,unknown,no
3547,10928,31,management,married,tertiary,no,4924,yes,no,unknown,21,may,2,-1,0,unknown,no
3548,20957,34,blue-collar,single,secondary,no,1759,no,yes,cellular,25,jul,1,-1,0,unknown,yes
3549,21404,44,services,married,secondary,no,5781,yes,yes,cellular,15,may,1,-1,0,unknown,no
3550,16362,26,management,single,tertiary,no,222,no,no,cellular,28,jun,1,63,2,success,yes
3551,19282,52,blue-collar,married,secondary,no,-194,yes,no,cellular,18,may,1,-1,0,unknown,no
3552,13096,35,blue-collar,single,primary,no,3798,no,no,unknown,6,jun,1,-1,0,unknown,no
3553,20514,44,technician,married,secondary,no,56,no,no,cellular,22,aug,8,-1,0,unknown,no
3554,22726,38,management,single,tertiary,no,2117,no,no,cellular,14,aug,2,-1,0,unknown,no
3555,14198,41,services,divorced,tertiary,no,1583,yes,no,cellular,9,jul,1,-1,0,unknown,yes
3556,21817,47,blue-collar,single,secondary,no,1976,no,yes,cellular,20,nov,1,-1,0,unknown,no
3557,14801,32,blue-collar,married,secondary,no,1281,yes,no,cellular,20,apr,1,-1,0,unknown,no
3558,20655,53,services,divorced,primary,no,778,yes,no,cellular,17,apr,2,-1,0,unknown,no
3559,17425,36,unemployed,single,tertiary,no,1291,no,no,cellular,30,apr,1,86,1,success,yes
3560,21184,27,technician,single,secondary,no,489,yes,no,cellular,30,jul,4,-1,0,unknown,yes
3561,22204,71,retired,married,tertiary,no,653,no,no,telephone,3,sep,1,189,1,success,yes
3562,11750,33,management,married,tertiary,no,0,yes,no,cellular,9,mar,1,326,1,success,yes
3563,22833,26,services,single,tertiary,no,2803,no,no,cellular,3,feb,7,-1,0,unknown,no
3564,13514,30,management,married,secondary,no,678,yes,no,unknown,15,may,4,-1,0,unknown,no
3565,22265,48,management,married,tertiary,no,5326,no,no,cellular,17,nov,2,-1,0,unknown,no
3566,16012,34,management,single,tertiary,no,2679,yes,no,cellular,7,may,1,-1,0,unknown,no
3567,20592,36,management,married,tertiary,no,1352,no,no,unknown,19,jun,1,-1,0,unknown,yes
3568,11136,46,management,married,tertiary,no,273,yes,no,cellular,18,mar,2,184,4,success,yes
3569,12127,30,management,single,tertiary,no,234,yes,no,unknown,3,jun,2,-1,0,unknown,no
3570,17875,30,technician,single,secondary,no,-232,no,yes,cellular,7,aug,2,-1,0,unknown,no
3571,22321,32,student,married,secondary,no,1536,no,no,cellular,7,aug,2,-1,0,unknown,yes
3572,17469,47,admin.,married,secondary,no,3480,no,no,cellular,16,apr,1,-1,0,unknown,yes
3573,16283,30,services,married,secondary,yes,-849,yes,no,unknown,30,may,2,-1,0,unknown,no
3574,15386,46,retired,married,secondary,no,2396,no,no,cellular,8,may,1,-1,0,unknown,no
3575,21599,34,services,married,secondary,no,279,yes,no,unknown,27,may,1,-1,0,unknown,no
3576,18120,80,retired,married,primary,no,155,no,no,telephone,9,dec,2,-1,0,unknown,yes
3577,16388,30,management,single,secondary,no,19,no,no,cellular,26,aug,2,-1,0,unknown,no
3578,20261,52,technician,married,secondary,no,475,yes,no,cellular,28,jul,3,-1,0,unknown,no
3579,16607,38,self-employed,single,tertiary,no,1612,yes,no,cellular,8,may,1,-1,0,unknown,yes
3580,17381,34,admin.,married,secondary,no,1049,yes,no,unknown,23,may,14,-1,0,unknown,no
3581,18276,41,technician,single,secondary,no,200,yes,no,cellular,14,may,6,373,2,failure,no
3582,18295,45,blue-collar,married,primary,no,644,yes,no,telephone,12,may,2,-1,0,unknown,no
3583,18337,24,student,single,secondary,no,1123,no,no,cellular,13,jul,1,412,1,other,yes
3584,12786,37,management,married,tertiary,no,2283,no,no,cellular,6,may,2,98,2,failure,yes
3585,19968,20,student,single,secondary,no,1191,no,no,cellular,12,feb,1,-1,0,unknown,no
3586,11431,35,technician,married,secondary,yes,-1322,yes,no,cellular,30,jul,11,-1,0,unknown,no
3587,19641,31,blue-collar,single,secondary,no,33,yes,no,unknown,15,may,4,-1,0,unknown,no
3588,10857,33,technician,single,secondary,no,930,yes,no,cellular,15,may,5,359,1,failure,no
3589,20778,42,blue-collar,married,secondary,no,-336,yes,no,cellular,14,jul,2,-1,0,unknown,no
3590,17968,62,management,divorced,tertiary,no,1619,no,no,cellular,19,oct,1,-1,0,unknown,no
